# ID,H_Eisenberg,uH_Eisenberg,H_GRAVY,uH_GRAVY,Z3_1,Z3_2,Z3_3, Z5_1,Z5_2,Z5_3, Z5_4,Z5_5,S_AASI, uS_AASI, modlas_ABHPRK, H_argos, uH_argos, B_Builkiness, uB_Builkiness, charge_phys, charge_acid, Ez, flexibility, u_flexibility, Grantham, H_HoppWoods, uH-HoppWoods, ISAECI, H_Janin, uH_Janin, H_KyteDoolittle, uH_KyteDoolittle, F_Levitt, uF_Levitt, MSS_shape, u_MSS_shape, MSW, pepArc, pepcats, polarity, u_polarity, PPCALI, refractivity, u_refractivity, t_scale, TM_tend, u_TM_tend,Length,BomanIndex,Aromaticity,AliphaticIndex,InstabilityIndex, NetCharge, MW, IsoelectricPoint, HydrophobicRatio
AP00001,0.5970218766575676,0.2443258516323411,0.5478082517290113,0.27963399101731623,0.2018598491941863,0.4261332586501662,0.18135677253669047,0.1428157548844878,0.541386839273578,0.16757810328132303,0.2174046656839974,0.2429992192513807,0.5286746468241131,0.24960918308493196,0.0,0.35106804400158453,0.2206736775693398,0.29249784858843525,0.08451073596800958,0.6065573770491804,0.6065573770491804,0.1894462275338946,0.49139163741788416,0.46637146416503045,0.19543464965507748,0.47209698427011315,0.3001136836948603,0.37284423390429033,0.5731418976801562,0.32102007441550096,0.5502677884863282,0.26711342713659714,0.6775694171645947,0.033596714636162955,0.28598153815345,0.15424916886156131,0.09808359740455716,1.0,0.5,0.4822633004221822,0.2462228903840623,0.6010424798341188,0.11693915651616565,0.18923655292217717,0.1972919054289231,0.5417450149260074,0.30690578568850346,0.30851063829787234,0.37052274531180934,0.04545454545454546,0.3250517598343685,0.18122991051187426,0.32575140269596997,0.26004905486191215,0.7553675229701856,0.6088154269972452
AP00002,0.5303074695083668,0.12962950846636154,0.35745187055424743,0.1593898973887898,0.28416380467137903,0.38837086562660666,0.29661993380997526,0.27874992384355957,0.4182592192826994,0.2846873012879036,0.12946140474759082,0.5674366029476088,0.1279942582015014,0.13041772912059488,0.5,0.2607991912369665,0.10385924583252774,0.5332313111939488,0.14636284088063778,0.6258437801350049,0.6258437801350049,0.5531065532128373,0.7285558276965295,0.1630742993313218,0.2858459081866644,0.3276578440212875,0.074810286671847,0.5340110511444156,0.5150661847852598,0.13718366553078065,0.35835628917543194,0.14916175090814937,0.06333195092910941,0.052184736013426276,0.5982545050210737,0.20736715516531748,0.45150853460442586,1.0,0.5,0.39210013643995606,0.08449059024244797,0.3554974797065444,0.33990788590501597,0.26303279519033856,0.19487119946667072,0.49977596928435775,0.11671692608900439,0.3191489361702128,0.47107906239860264,0.26470588235294124,0.13664596273291924,0.4615170625078741,0.34896281982632177,0.32555299532672066,0.7999718732420776,0.2433155080213904
AP00003,0.46601204876429014,0.09160549099049349,0.4087525412329376,0.13417442816862252,0.21629655249434276,0.3681097382021782,0.46909863610761304,0.21288802045554148,0.4215502007189219,0.429938566901723,0.30491109443111847,0.5351041505335418,0.5224676294664432,0.19205191881223432,0.5,0.24234390712130907,0.11273621936405887,0.28948089227802626,0.08877741662349606,0.5743776563448695,0.6104432301153614,0.4132066153531125,0.5691814741251985,0.16843707863138274,0.2637483640372318,0.4172371951151632,0.18106524846537303,0.3414730735902063,0.5927042760815848,0.1600728868463464,0.40959943445702124,0.1294477580026626,0.4052763247668862,0.06349385335272262,0.6264546485711988,0.16881451145581466,0.2735274885569136,1.0,1.0,0.45754162485025524,0.18255953150974075,0.3329401774783053,0.4265349196755474,0.1678536294968297,0.41160254868391893,0.45669569240975044,0.15959370543329246,0.5319148936170213,0.5497631069342636,0.16666666666666666,0.092362548884288,0.36278694528693256,0.2999092030824389,0.5201770788384396,0.517016688543034,0.3720538720538721
AP00004,0.4386114200910192,0.043661765062051085,0.3682313205926201,0.09376363233652982,0.27831975537127834,0.3903357363636247,0.4722169394411234,0.28200740491635307,0.5231586871291648,0.43129529472807293,0.4066142238525297,0.6364875805577161,0.5318005595730924,0.1219326144865003,0.5,0.2545749993936691,0.04969739989297178,0.3069243803227312,0.2054488386471311,0.5630645700903313,0.6028103044496488,0.44534678685553,0.47022232406262754,0.18337964075363908,0.31437784488432763,0.3913067481275648,0.018466864646592855,0.33769523904142146,0.6040908636353147,0.08738241370494494,0.3676574573011863,0.09178348229427745,0.46166913433556234,0.21100492180605696,0.6957215627177894,0.22566109236548365,0.31037222494248945,1.0,1.0,0.4796215291997074,0.16439499361191823,0.31617981573520365,0.4972087027483375,0.4517961146425304,0.5086742706760534,0.4648985705765239,0.023871049611813723,0.4787234042553192,0.5996271927167821,0.1836734693877551,0.0752947141589555,0.21568005217955774,0.27669778595208716,0.4887351498109912,0.49402306394149637,0.3617810760667904
AP00005,0.6255367950510217,0.39899746341562936,0.551863271102911,0.5932924229260852,0.4811780712223744,0.22582129970667952,0.20405467178098316,0.45058811371600294,0.3144263860671069,0.21833424896413625,0.23925108326633068,0.26645005120431736,0.47550066289861165,0.19835344632892127,0.5,0.3476336690632007,0.39764651198865847,0.5509891571669426,0.29338805299196963,0.5431051108968178,0.562198649951784,0.5435410604092763,0.5310010419128515,0.37391355335900645,0.3695255566698381,0.3836701497551229,0.3823626217515471,0.5056899367963369,0.6101860269173633,0.3867471475540839,0.5547799648082952,0.585247104169954,0.5329034502133806,0.1698448231289145,0.6614397709421025,0.06251872970968123,0.260085745479722,1.0,0.5,0.43937821373482355,0.4924705513030871,0.5363568888500531,0.29691187175569145,0.12906265795794108,0.4982896507641641,0.5731080652932364,0.5176353614758439,0.3191489361702128,0.4038133852592576,0.13235294117647062,0.401899890390939,0.20525107008326854,0.25690871417595973,0.31351020534790125,0.4937183573973373,0.5909090909090909
AP00006,0.38053223281628007,0.06051014080764379,0.27267391204659064,0.10603045212433897,0.22861284894067765,0.26271758503332665,0.39411245512079085,0.28788214144969476,0.30866578207215944,0.4129884425039367,0.2390968146653395,0.6148606574911671,0.08643356116665744,0.29697369090484127,0.5,0.18848970553879593,0.06214638836751717,0.5530502235077572,0.12575010270288556,0.6652094717668489,0.7012750455373407,0.5064141943410548,0.8378181466399421,0.15880392157723477,0.2868812483696113,0.4265437664896637,0.11232358445660089,0.47300183796135287,0.4606106294760649,0.09160475980776142,0.27652147227496787,0.10522939738881225,0.018649078917443617,0.1734057536996094,0.704586290793591,0.20477828461346348,0.45334741713193505,1.0,0.5,0.47143869013244827,0.10888867900773931,0.22046089496849114,0.3405714479150884,0.27217426078173934,0.21700128754757556,0.4066283512693302,0.137158542274448,0.14893617021276595,0.6560103694909302,0.08333333333333333,0.20307108350586606,0.34852174969746375,0.3267059343934067,0.15914908898785096,0.89133695855991,0.19696969696969696
AP00007,0.3719937384374555,0.052141474112133726,0.2659971568762325,0.09545691932170622,0.2210545642389707,0.25408957680692523,0.39351079681743983,0.3028989061493017,0.2990939599503985,0.4083957496834147,0.23754122405762568,0.6276106140026969,0.07742567173172159,0.2768266637868522,0.5,0.22267930239408432,0.12972215257524325,0.5530502235077572,0.12575010270288556,0.6652094717668489,0.7012750455373407,0.5124850937737149,0.8045637169987575,0.2421557427960738,0.2866893096225002,0.4265437664896637,0.11232358445660089,0.47490189260344723,0.4523181304183943,0.08504763804113699,0.267972566781474,0.09206177970845081,0.056174664544007116,0.23375640731335479,0.6890496078889033,0.19228560538946987,0.4574971077913586,1.0,0.5,0.4683961373783588,0.11457735487789283,0.19389166544788677,0.33983000304844374,0.27011250240431883,0.20901188977083537,0.40429118285509913,0.1326595841149556,0.14893617021276595,0.6560103694909302,0.08333333333333333,0.20307108350586606,0.34852174969746375,0.3267059343934067,0.15914908898785096,0.89133695855991,0.19696969696969696
AP00008,0.4266401024619325,0.5178272046787487,0.6914018434447656,0.5133003411397123,0.40600710461245654,0.2745656060942648,0.7600580971707138,0.525507137625806,0.491317952720602,0.8544130905978937,0.17864192679296323,0.4219805943772473,0.3639157204993504,0.18540438175293378,0.5,0.39921382210439704,0.17422219739924152,0.7428756902445438,0.21615804846080042,0.7693989071038252,0.7693989071038252,0.38022621327647943,0.5679251956720872,0.8990123176993291,0.5800292968324001,0.4037671575994389,0.42335213206568917,0.542614624211415,0.6637768563889936,0.49106464468385747,0.7002622212358102,0.47780627762275957,0.4308619513304526,0.30745673098422355,0.862972539315981,0.2613326161746173,0.4078391429002566,1.0,1.0,0.2062020980157995,0.4341508617038771,0.36430194684326317,0.6664364697335305,0.468932917618249,0.5589194504577161,0.6568611828196874,0.3285989979198294,0.0851063829787234,0.6086095233013401,0.0,0.5807453416149068,0.16234170645630058,0.34190859776965515,0.10062733440693726,0.8733827114194637,0.7878787878787878
AP00009,0.4730458265626603,0.14156582014099578,0.3898165833245353,0.18873651841304218,0.3593843685372066,0.15454225386742115,0.49126212320965423,0.4253983705956313,0.20649190674517046,0.5082130399053465,0.10989258481150072,0.6909824152367755,-0.26835341270498075,0.1112140227102604,0.5,0.33214421623506246,0.12254776071998445,0.7002381840529817,0.15287642111322497,0.6919557758292033,0.6919557758292033,0.7599347529579247,0.8062898539047837,0.2011871290527298,0.3401812993348264,0.394796625215817,0.1579544162518824,0.6917873971995061,0.49735709464493905,0.11634811391918708,0.39281972227909384,0.18666422317027595,-0.05550295920580095,0.1526975924919659,0.7411172321541377,0.15411670964444418,0.5308726457304684,1.0,0.5,0.30705669790364015,0.13810808025554233,0.3576324002777149,0.4320388953979399,0.1835509885178836,0.11077285429851047,0.49100918981538094,0.17957665371672044,0.4148936170212766,0.5546967741355057,0.24418604651162792,0.18590206557850641,0.6362278802939719,0.4654156869136032,0.44492421315268216,0.9711700731295706,0.32980972515856244
AP00010,0.3250320193539207,0.323964062647512,0.29337185307470093,0.3280595150222242,0.27197144396757655,0.23273664016064569,0.5853473018472153,0.39479186348447143,0.25690947275343745,0.6020370526049851,0.1520587779367211,0.6789567672374441,-0.24282438004857942,0.13244312990924462,0.5,0.3073711795715635,0.19692699140030373,0.6167704772547989,0.0880274830700481,0.7453551912568306,0.7453551912568306,0.6636938532143247,0.9149684234074908,0.1655046191622035,0.2942497768712065,0.5219116321009919,0.2508816420949836,0.5915863593462817,0.40972483980399543,0.27250882985208424,0.2961554585583586,0.31795209889352555,-0.04673641118944717,0.0740068278284331,0.6226943910527042,0.04020905263846769,0.480624717066546,1.0,0.5,0.3905561255669743,0.20570013272556673,0.2562221158264881,0.375207515318053,0.12717958841848326,0.0334069074805099,0.3859366202420032,0.2645212281509474,0.5957446808510638,0.6890753500036686,0.07500000000000001,0.1998447204968944,0.4485414968328631,0.6517123367401578,0.6212218214226286,1.0344552784549035,0.2363636363636364
