# ID,H_Eisenberg,uH_Eisenberg,H_GRAVY,uH_GRAVY,Z3_1,Z3_2,Z3_3, Z5_1,Z5_2,Z5_3, Z5_4,Z5_5,S_AASI, uS_AASI, modlas_ABHPRK, H_argos, uH_argos, B_Builkiness, uB_Builkiness, charge_phys, charge_acid, Ez, flexibility, u_flexibility, Grantham, H_HoppWoods, uH-HoppWoods, ISAECI, H_Janin, uH_Janin, H_KyteDoolittle, uH_KyteDoolittle, F_Levitt, uF_Levitt, MSS_shape, u_MSS_shape, MSW, pepArc, pepcats, polarity, u_polarity, PPCALI, refractivity, u_refractivity, t_scale, TM_tend, u_TM_tend,Length,BomanIndex,Aromaticity,AliphaticIndex,InstabilityIndex, NetCharge, MW, IsoelectricPoint, HydrophobicRatio
peptide_pm_1,0.7502490394193823,0.32113617384675214,0.7257394414637504,0.5223829803253528,0.40408156245785865,0.7763348923582148,0.3397469187148465,0.37112503269815117,0.7444251277841394,0.34265994461750293,0.05836197293230901,0.28548782773777365,0.5133851405330816,0.31116396197620255,0.0,0.4156861208694099,0.45267339676070645,0.3554266368656325,0.6888011732947347,0.6371584699453552,0.6371584699453552,0.5617027427456369,0.6092557010832738,0.5077605709339669,0.23756944225466708,0.29198333977414226,0.3897718888969725,0.484029606080175,0.7664638414732649,0.33544187119269603,0.7266417010443051,0.5149231268626123,0.30195912797686736,0.2647879860509333,0.26256600169299993,0.5561536479680715,0.12927633706266564,0.0,0.5,0.2551002672779538,0.4428216461243719,0.37484981181098,0.2644901251680773,0.38758953091916865,0.17277190599487804,0.7156910506179078,0.44563395279374574,0.18085106382978725,0.20841095047208696,0.07142857142857142,0.45874001774622886,0.1344396551412354,0.341862035247829,0.1535234796800247,0.6951059441215076,0.6190476190476191
peptide_pm_2,0.5320576676774201,0.3886824810678823,0.5166322740404459,0.4939294213951198,0.5002720857551153,0.13118928047923634,0.31690857344761236,0.5072893059035288,0.20218531480867444,0.2899753331857287,0.2850185704381718,0.11828659165652346,0.42189459413658753,0.23639637814428602,0.5,0.4533602424634512,0.4321302257437232,0.6617473047594007,0.4287554247158548,0.7379571248423707,0.7629255989911728,0.5509785989676146,0.447810195808128,0.4768295477212218,0.566673312937269,0.38121661926891864,0.4455566706012529,0.6126697057351269,0.4661196323465453,0.3998327674662088,0.5162634706912284,0.4784925366161281,0.6131103374678536,0.13252494348228164,0.8130998503836138,0.17195126463638846,0.367778667688129,1.0,1.0,0.3616664229921762,0.5120975330529932,0.48100291750905977,0.43992098690275067,0.3845779841479463,0.5196397261213256,0.5781525419158079,0.49428671329121765,0.23404255319148937,0.41863707004075323,0.17307692307692313,0.3967988533205924,0.1548144256134757,0.4430889576979488,0.2500923656608446,0.8566941683855241,0.4545454545454546
peptide_pm_3,0.6751102888857263,0.5751245718787374,0.6112807814004678,0.6112292610230892,1.0,0.041518279267822505,0.3248499104380185,0.8348905236709643,0.206067515250875,0.28761249510165643,0.06908871036462101,0.07596316174577028,0.21528554482291148,0.40221550256079186,1.0,0.5185422189718742,0.5014241524800849,0.8156225348409153,0.5417187737098138,0.7814207650273224,0.7814207650273224,0.8405304809742352,0.05833431585057278,0.6001349572007317,0.9015458921182097,0.22522793307283837,0.7305198929559326,1.0,0.49378062570674713,0.7013720088186413,0.6147731663008722,0.6014570777197206,0.6781896747782573,0.5231345791265998,0.977012211321583,0.6237754769949245,0.8721895276897541,1.0,1.0,0.2186601180764638,0.5606645202274174,0.9203766383987276,0.8392990457566734,0.6519184705168781,0.8899925010965378,0.7208995973696231,0.7405522027294368,0.05319148936170213,0.33218166174204783,1.0,0.0,0.06535795480437676,0.34903266360906104,0.08179414067971726,0.8119726232889556,0.7878787878787878
peptide_pm_4,0.4189554575209905,0.5218331599024593,0.5054065208419316,0.666085153397965,0.6206841103565301,0.01816608396825302,0.5391264741878485,0.6788793319518492,0.0034723955413133887,0.4513446036378292,0.13412685678232067,0.11644926973434107,0.37742755465175387,0.3223357327954766,0.5,0.5922844866989669,0.6912885875678028,0.8274799500394427,0.35777472551916295,0.9016393442622952,0.9016393442622952,0.5549813898023349,0.43504049482591306,0.42008901178484515,0.766286657029015,0.5602645025548542,0.5995244726233501,0.7620833540310962,0.24726724462872218,0.6909659644758112,0.5036373948854529,0.6346113921690996,0.9681601091653391,0.35159052039477495,0.6963696245392389,0.26164610921967707,0.4198732458125849,1.0,1.0,0.3770373236001547,0.6155048456326305,0.29967095555886314,0.5217752785753633,0.22685364220272458,0.6339190967358548,0.44417885712464544,0.6915624807107752,0.1276595744680851,0.37917786656172675,0.0,0.6661490683229814,0.05348182504038034,0.46536912439177697,0.14413085558335145,0.8630226889180573,0.5909090909090909
peptide_pm_5,0.6892841895545752,0.010034534286480047,0.650196725821984,0.02177863002211445,0.21328923683697618,0.29366938287822164,0.42043743048555693,0.20708315306429104,0.4266857831489953,0.41886200081931874,0.14011089475468624,0.8061507730501384,0.35604360842795,0.1345875704196863,0.0,0.368376146509431,0.08594776085526593,0.44445339205890094,0.3175844813625504,0.5025136612021859,0.5025136612021859,0.542969681639143,0.472711112723447,0.0869146370221612,0.18675832032657497,0.21905620679290647,0.10836619920875974,0.40848442700312937,0.8180927252167359,0.03211041364856245,0.6491397663847173,0.02745941595201653,0.33158972026381567,0.09348072227119539,0.7356939145605463,0.3842082359025687,0.15728082088426137,0.0,0.5,0.2649891510941416,0.06622917619929032,0.3276179273023131,0.410463219402726,0.2986443464632108,0.297096650961416,0.6712581402513519,0.06332532271673579,0.2765957446808511,0.3287133071428095,0.10000000000000002,0.2994824016563146,0.267985842822929,0.2343957348730007,0.25440370327543205,0.05962872679542471,0.5909090909090909
peptide_pm_6,0.4487182093557503,0.5058062325364753,0.4330522964447852,0.5653107656980366,0.44596994912173726,0.41063049585982225,0.4358495814239918,0.3323573924519576,0.4082095626261969,0.3373013680794675,0.13318630852339844,0.10184563056205535,0.4872007165855659,0.1442038522040398,0.5,0.3298769366051567,0.44692293107264125,0.4515678411780173,0.18106369312443887,0.8501170960187354,0.8501170960187354,0.36415071937060955,0.49828091873783464,0.4833743849985708,0.5183155056719768,0.5539668226773727,0.591867084960534,0.5973019578901055,0.329653761240644,0.6630229118675746,0.4396427309055851,0.5510666688205345,0.6392020533480616,0.06852027805134718,0.44369970883425075,0.13544317754711951,0.3678242686843864,1.0,0.5,0.48226970804468994,0.47474000890048357,0.5709720271798703,0.3882130637662752,0.12185090401715967,0.44177030717206445,0.42895387431193915,0.6408907949841611,0.18085106382978725,0.43727280609896824,0.21428571428571427,0.20659568175096127,0.18207582176655124,0.48865038530486804,0.184968229032995,0.8685542846427902,0.5064935064935064
peptide_pm_7,0.6031172994390059,0.14442212327946266,0.6377869974151228,0.3010655866900555,0.48799684364602747,0.452386152660993,0.3184556013117848,0.5167106408802414,0.5580695715052864,0.3644116857369342,0.20365175897105436,0.1485615529604228,0.4367930502412613,0.22516156375974458,0.5,0.44240068129002463,0.10476521389944958,0.5817126714366776,0.3119497236322143,0.730802415875755,0.730802415875755,0.43177180112859503,0.5681142208511003,0.23488819536705635,0.4741872002478119,0.36119152705930746,0.0835504581524595,0.5627795832037,0.6023369770071618,0.17671930132130345,0.641589733006779,0.30894255390396547,0.5065415414816319,0.1181030449372316,0.5223897958329898,0.2279738302939185,0.28712682566534037,1.0,0.5,0.2990562204377275,0.11562037217177694,0.46540265460087876,0.35982950298385447,0.06706886407612035,0.3873120340645323,0.6763703886353228,0.1680825951902465,0.1595744680851064,0.37082643377671876,0.07894736842105263,0.5609676364825104,0.23290533660338075,0.3955951854352432,0.16039473276005517,0.9264954059628727,0.6220095693779905
peptide_pm_8,0.6192082639231871,0.24738645184862498,0.5458036949819137,0.304120929728763,0.24023767730901033,0.3852778000938202,0.16009949173259289,0.21901687218433818,0.47934030779929193,0.15484088471678353,0.2359353348471172,0.23735955481699303,0.5296171137494142,0.29124990930202194,0.0,0.4761108392529696,0.2461968944745065,0.35350381277938475,0.06707502570239302,0.6067502410800386,0.6258437801350049,0.40082390778014704,0.423303637305495,0.381420432108843,0.2514053226462114,0.34555066390848493,0.24586836040999488,0.4089997282505471,0.6237555708299152,0.28270480387471564,0.5436160999873797,0.2881148997495206,0.6533063987478092,0.230540756931666,0.4213884428475472,0.31570742815887815,0.18172982185178282,1.0,0.5,0.40450736666927223,0.33118695746929605,0.41013061572290394,0.17996607706312784,0.13834893599615916,0.24322414563686165,0.6216936722102552,0.3124830950026104,0.3191489361702128,0.36338665209225357,0.044117647058823546,0.31549141395688707,0.1614499579889374,0.35001047656741086,0.28574974123513336,0.7835177198574911,0.5561497326203207
peptide_pm_9,0.689381772347476,0.5116373601340394,0.6685101114321091,0.7784300800975563,0.551863657283934,0.25801309716109405,0.1867337947763295,0.5692060703486099,0.3488287501416739,0.22207463807857714,0.07571314738249738,0.24578538814651915,0.4101580845861478,0.2217227151261811,0.5,0.5480391260627113,0.7042113164703292,0.6496187220615305,0.5438248636716732,0.6440281030444965,0.6440281030444965,0.6506909777968208,0.41622798891461427,0.5026501410382139,0.439272387629523,0.2598651723989866,0.4636491105627352,0.5839306116366371,0.648538043185612,0.5193098115928043,0.6659444720404993,0.7583855372075099,0.583644692810033,0.4001865224400356,0.6443497149728717,0.37023220764624476,0.2807993274267606,1.0,0.5,0.29869452700933036,0.6689927533026726,0.3776633609816209,0.3138907812422841,0.35435614150177847,0.42542128273695834,0.7222351221777552,0.6277792855851653,0.10638297872340426,0.29125507747103596,0.10714285714285714,0.5709849157054123,0.15536727863497382,0.325774683956883,0.10607902364090865,0.7852990811925745,0.6753246753246753
peptide_pm_10,0.532541828457582,0.07566328363337205,0.4914262130770593,0.0401836861674253,0.27992296466474875,0.308867790277832,0.24902413317754948,0.2009399880639585,0.40688592392352707,0.22128267815466826,0.12831796520667507,0.20700485091905851,0.538361052606096,0.12790123589959315,0.5,0.35267000117534897,0.13516584114362556,0.4524468464745878,0.3465610344568311,0.6852459016393443,0.6852459016393443,0.2430424704843818,0.43882579904564106,0.027572387743225634,0.37914565570949854,0.4257460603718493,0.15837819249860233,0.4668329584081408,0.4820203543158688,0.12865723706111926,0.4946976822836851,0.04053870052548346,0.6690275837421621,0.1517803398335838,0.4973856238274968,0.3965248487291762,0.3213477332988424,1.0,0.5,0.45785410324121584,0.07981665210248207,0.5420487007034256,0.2849993982366242,0.37231935596539645,0.3892015790143894,0.5247911345435009,0.11514166642343195,0.32978723404255317,0.41894007464585153,0.1714285714285714,0.25767524401064773,0.24648186337730985,0.4420645822177729,0.3181336589869203,0.8063707106694168,0.574025974025974
