# ID,H_Eisenberg,uH_Eisenberg,H_GRAVY,uH_GRAVY,Z3_1,Z3_2,Z3_3, Z5_1,Z5_2,Z5_3, Z5_4,Z5_5,S_AASI, uS_AASI, modlas_ABHPRK, H_argos, uH_argos, B_Builkiness, uB_Builkiness, charge_phys, charge_acid, Ez, flexibility, u_flexibility, Grantham, H_HoppWoods, uH-HoppWoods, ISAECI, H_Janin, uH_Janin, H_KyteDoolittle, uH_KyteDoolittle, F_Levitt, uF_Levitt, MSS_shape, u_MSS_shape, MSW, pepArc, pepcats, polarity, u_polarity, PPCALI, refractivity, u_refractivity, t_scale, TM_tend, u_TM_tend,Length,BomanIndex,Aromaticity,AliphaticIndex,InstabilityIndex, NetCharge, MW, IsoelectricPoint, HydrophobicRatio
AP00011,0.5435713214281593,0.24583067518578483,0.5172390715106359,0.3802928699664419,0.2366506353330909,0.3690232829294038,0.21629444293788086,0.23571864301948156,0.5329854094692247,0.26335888772868604,0.21921721833879895,0.30338574450462685,0.44887673642122,0.23542796377921835,0.0,0.3408360366948903,0.19422686484286278,0.3840611252851594,0.04506960721561519,0.5799734160389899,0.5799734160389899,0.27034644951025527,0.5536779194917612,0.3845991681195866,0.23015971732468612,0.4172901485795985,0.1968458224202614,0.3629510490073799,0.6130948136225182,0.2567181938414544,0.5201344719728976,0.3686302522739687,0.5159168720687937,0.04856879437289395,0.45219919691986815,0.23107597263136706,0.21604492677376338,1.0,0.5,0.4515654200615429,0.27955035750160007,0.5343340804245057,0.19560323050774836,0.3224417863161069,0.2574640092786024,0.5718261525700095,0.2810486358411695,0.35106382978723405,0.498568943191993,0.0810810810810811,0.3074534161490683,0.22489948188060058,0.3025167043047051,0.322721388502661,0.8170823176448528,0.574938574938575
AP00032,0.5457867145642867,0.25087558917236824,0.508422661208464,0.3760306768722785,0.2663828078769549,0.42182319046951455,0.21477619619224064,0.26453624005435455,0.5584483588714261,0.26438113567228333,0.22178790458475836,0.28901263416320433,0.45611692017385935,0.25375806825947883,0.0,0.33550919966497256,0.19950811448945419,0.36051952228326173,0.01879630786467698,0.5799734160389899,0.5799734160389899,0.3191128829838044,0.5986307182196935,0.3774433302365431,0.23014104220334575,0.41871989211935107,0.19645252493066187,0.360107512012534,0.6155397764896446,0.26131129413531556,0.5112620943796501,0.36421592883281884,0.47885228872265445,0.09513027762112819,0.42194070944510653,0.2527345728231631,0.21967870994579913,1.0,0.5,0.45256552870970973,0.2820681764965147,0.5085714633285806,0.19663381022168883,0.31078873113052385,0.25507093748530146,0.571371352229943,0.2840875051830002,0.35106382978723405,0.4985408213979453,0.0810810810810811,0.3074534161490683,0.20592252581599252,0.3025167043047051,0.322721388502661,0.8170823176448528,0.542997542997543
AP00033,0.5477251835583983,0.25254494640766517,0.5186311362951893,0.3829404278777442,0.257915900468287,0.36049621533671644,0.21453766864866125,0.2550329376213775,0.5187726912591423,0.2651123555611528,0.21914889848102773,0.3040390677019642,0.44125549036581063,0.24121263664944892,0.0,0.34768482716192745,0.20772648686035153,0.38354144309968685,0.04463220784656661,0.5799734160389899,0.5799734160389899,0.30065406714125725,0.5662750569471894,0.3642665256365531,0.23834564551228946,0.4151455332699697,0.20123073120383916,0.3687670085265832,0.6155397764896446,0.26131129413531556,0.5215207809718426,0.37123444204551814,0.5192360884878504,0.04343503115198073,0.455981366136243,0.22562783913441084,0.22223581662241693,1.0,0.5,0.44812504631184924,0.2868514727308938,0.5208282090423191,0.2022247053519865,0.31642644219069027,0.2663055262062011,0.5756919554605757,0.2885056690486974,0.35106382978723405,0.4960942253157799,0.0810810810810811,0.31668625146886015,0.22489948188060058,0.3025167043047051,0.32404036073843645,0.8170823176448528,0.574938574938575
AP00034,0.542479009534652,0.2444968128339536,0.524959875269409,0.24797424044467606,0.245815785182609,0.3806063497197229,0.208635268824692,0.24467718966582602,0.551985041445208,0.260826462308442,0.22523402603650108,0.27261525352983323,0.4859138752377186,0.1297554809279864,0.0,0.3445775055611421,0.15230779341317352,0.3750287601893244,0.13458645122185564,0.581056466302368,0.581056466302368,0.2538936869873169,0.5403461886896646,0.09718258170646533,0.24161889282169421,0.41772701466118956,0.23317979847335035,0.35318248803669294,0.6169116723206434,0.22341322121960167,0.5280017755419102,0.23962725805299412,0.5457129861269044,0.09777075893141655,0.44632207392046286,0.2596431139914097,0.21446355817111817,1.0,0.5,0.4541290318963439,0.22612151014449305,0.5421988335545799,0.19859799507422898,0.30154161660485235,0.28081742764029793,0.5802020588329031,0.2298118591990776,0.3404255319148936,0.5027958050695783,0.08333333333333333,0.3159937888198758,0.18682815435171163,0.3025167043047051,0.3135910546795311,0.8170823176448528,0.5909090909090909
AP00049,0.6605948484417248,0.17596340539537364,0.5755124501306921,0.2830397863558643,0.31926146808274847,0.5606682037164695,0.12429609499066196,0.2948076538957781,0.6010743321248456,0.1371192802804365,0.184327685252167,0.23509430980050713,0.5054962435745353,0.3907618247710781,0.0,0.442453606362556,0.3500184192248444,0.2316448363134369,0.25239644041641063,0.6040983606557377,0.6311475409836066,0.42976908900372235,0.4988224908777053,0.6651046091145685,0.17299439277123788,0.3740106201783388,0.27259265630684393,0.39328647359793345,0.6592536750848097,0.2511743798774021,0.5733109746574273,0.2638476495008437,0.5835228564930631,0.27928003869286866,0.19161488758334605,0.11064011064908133,0.13520446657612797,1.0,0.5,0.4273011174092702,0.3482999504780195,0.3846556487123173,0.1048515588750415,0.1835702667944,0.14384630077677318,0.6237902497583154,0.27701152867314494,0.2127659574468085,0.3248114082186665,0.062499999999999986,0.36296583850931674,0.07217324820123848,0.30344795474122876,0.1766586099367589,0.7577348584286517,0.5909090909090909
AP00055,0.8134338978226839,0.3506145378910552,0.7595047461824186,0.6266113934738612,0.43198444743389375,0.6756360337302956,0.1500908028507582,0.4439340527642669,0.6349594199427656,0.19612390129209517,0.07622523157087453,0.17081144716457447,0.45039145907473327,0.09342835291230389,0.0,0.5273242526739189,0.46452561313737234,0.4322434591112279,0.9020491382790219,0.6131147540983607,0.6131147540983607,0.6559317746539953,0.621398318535112,0.4365787217548639,0.23939752172179554,0.2547640516982266,0.381081426255567,0.5297700064577019,0.7812287975876367,0.3553213671520181,0.7588222238662425,0.622949769221571,0.35308164657721147,0.6077863378593,0.2587049900452945,0.7885599051950545,0.11586690810321405,0.0,0.5,0.22717104267236304,0.42745438303572164,0.37335311638595187,0.15304415151439332,0.5343695868528957,0.1309435884375398,0.7870414634923669,0.477031529657638,0.1702127659574468,0.15453253916906232,0.0,0.5824534161490683,0.20052355225648993,0.30249342304379206,0.14298392320441627,0.7852990811925745,0.65
AP00056,0.8175323751245197,0.342966625585251,0.7698060255881141,0.6150643318302365,0.4609867156358803,0.6722262194090867,0.15381821073963745,0.5006963205064038,0.6371988692768482,0.20372846118843935,0.05055499502319787,0.1777036180136284,0.4154956786985258,0.10962674342479231,0.0,0.5580948898436786,0.4671845227643668,0.45935527872732046,0.9068915975662108,0.6131147540983607,0.6131147540983607,0.6641274888880861,0.614774036150588,0.46296271138974743,0.24221902130432868,0.248151487826871,0.37539793558569634,0.5396353882072426,0.776931775348662,0.3557840547822957,0.7665162388103869,0.6123991625539014,0.36945644757789375,0.6321221126514444,0.23305189731002487,0.7691100742498594,0.11561792666364872,0.0,0.5,0.21710594923721255,0.4196836336054372,0.3210212336815297,0.14556085438156452,0.5299944610143521,0.1021817564412749,0.7908276763234215,0.47214541018999145,0.1702127659574468,0.14116203218899862,0.0,0.6490683229813664,0.20052355225648993,0.30249342304379206,0.14128796745720393,0.7852990811925745,0.65
AP00057,0.8252170200654617,0.3415317248506034,0.7758151052414365,0.6159367197768492,0.46778917186741653,0.6799914268128481,0.15435970321265327,0.48718123227675764,0.645813509186433,0.20786188472690925,0.05195502657014027,0.16622865715325155,0.42360277918996814,0.10548584162085065,0.0,0.5273242526739189,0.46452561313737234,0.45935527872732046,0.9068915975662108,0.6131147540983607,0.6131147540983607,0.6586636793986924,0.6447030228276543,0.4403669707990667,0.2423917661767285,0.248151487826871,0.37539793558569634,0.5379253390293575,0.7843950245005654,0.3515927695988585,0.7742102537545313,0.6138101916079381,0.3356834205139865,0.6021131243845602,0.24703491192424337,0.7826292441435028,0.11188320507016741,0.0,0.5,0.2198442467158932,0.4201694071487671,0.3449335402500736,0.1462281547615447,0.5309074237048839,0.10937221444034126,0.7929311278962298,0.4717102732528412,0.1702127659574468,0.14116203218899862,0.0,0.6490683229813664,0.20052355225648993,0.30249342304379206,0.14128796745720393,0.7852990811925745,0.65
AP00058,0.6274844646838386,0.2811658845427128,0.5572308585928067,0.4194746728585124,0.2850926495648102,0.5474812045977261,0.1735169825233298,0.26162051593521213,0.5783192455413984,0.17595786987182532,0.12554534812534407,0.19300030173201446,0.5129375435425255,0.36022768969870134,0.0,0.39280792814022536,0.4020158364629732,0.3441745551757385,0.33374340433118893,0.6211293260473589,0.6211293260473589,0.45517291222491235,0.6025245822454267,0.5436951586799553,0.2380136433551242,0.37903127052510877,0.3413946858502931,0.4059107291683914,0.6011643003727437,0.3300772935390347,0.5568305846227475,0.39734299674661094,0.4462133272685914,0.04661439160586122,0.3351955906488984,0.11574307488802364,0.14793018459836024,1.0,0.5,0.41020388965824855,0.48750957035525494,0.38681366227323494,0.14911978968514872,0.212158484597289,0.18053177758598188,0.6106891223696526,0.3914050861645042,0.24468085106382978,0.35179713386440664,0.05555555555555555,0.3833678398895789,0.18033016535272262,0.3257048401741438,0.2124278584234192,0.7564457153572098,0.48148148148148145
AP00060,0.6322280726720743,0.2724523143286618,0.5559590957032147,0.3815753373469133,0.3055397802670037,0.5274770258880059,0.16628391225359251,0.30421993654358337,0.540562867852318,0.1711851226168622,0.20024416648485874,0.17181832068950537,0.5129375435425255,0.38710353981724555,0.0,0.4234966294569549,0.38758851274120043,0.32224011745113523,0.21489194620245286,0.6238008500303582,0.6478445658773528,0.4810946891675406,0.5803549624846366,0.482236922059748,0.2535222941217012,0.37609235324895074,0.31714920865594165,0.42267315748513895,0.6108807639150649,0.3199010194624533,0.554170925135883,0.35968785924528507,0.5000379046319461,0.02074755270126001,0.32096377858878294,0.10373781001242521,0.16803313045956772,1.0,0.5,0.39940419790048914,0.4298149923770835,0.3427997012333654,0.16679089249033927,0.06926925004470301,0.19322017377962034,0.6141169693771918,0.3655584306726836,0.24468085106382978,0.34397406737945807,0.05555555555555555,0.3960202438463308,0.152245350562287,0.3266826531324936,0.2145938684242935,0.7564457153572098,0.48148148148148145
